TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
",",O,_,_,_,_,,O
well,B-OP,14,built,MANN,RB,,"14###[""OT"", ""MANN^-1"", ""ASP""]"
built,B-ASP,15~14,and~built,CONJ.member~ROOT,VBN,,AT-Head
and,O,_,_,_,CC,,O
works,B-ASP,15~16,and~works,CONJ.member~ROOT,VBZ,,AT-Head
easily,B-OP,16,works,MANN,RB,,"16###[""OT"", ""MANN^-1"", ""ASP""]"
right,O,22,box,EXT,RB,,O
out,O,_,_,_,_,,O
of,O,_,_,_,_,,O
the,O,_,_,_,_,,O
box,O,16,works,DIR2-arg,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
*,O,_,_,_,_,,O
5,O,2,weeks,RSTR,CD,,O
weeks,O,12,offers,TWHEN,NNS,,O
after,O,_,_,_,_,,O
giving,O,2,weeks,TWHEN,VBG,,O
the,O,_,_,_,_,,O
computer,O,4,giving,PAT-arg,NN,,O
for,O,_,_,_,_,,O
repair,O,4,giving,AIM,NN,,O
*,O,_,_,_,_,,O
-,O,_,_,_,_,,O
Apple,O,12~14,offers~send,ACT-arg~ACT-arg,NNP,,O
offers,O,12,offers,ROOT,VBZ,,O
to,O,_,_,_,_,,O
send,O,12,offers,PAT-arg,VB,,O
replacement,O,14,send,PAT-arg,NN,,O
after,O,_,_,_,_,,O
they,O,18,receive,ACT-arg,PRP,,O
receive,O,14,send,TWHEN,VBP,,O
the,O,_,_,_,_,,O
old,O,21,computer,RSTR,JJ,,O
computer,O,18,receive,PAT-arg,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1~9,paid~sent,ACT-arg~ADDR-arg,PRP,,O
paid,O,7~1,but~paid,ADVS.member~ROOT,VBD,,O
for,O,_,_,_,_,,O
a,O,_,_,_,_,,O
new,O,5,laptop,RSTR,JJ,,O
laptop,O,1,paid,EFF-arg,NN,,O
",",O,_,_,_,_,,O
but,O,_,_,_,CC,,O
was,O,_,_,_,_,,O
sent,O,7~9,but~sent,ADVS.member~ROOT,VBN,,O
a,O,_,_,_,_,,O
used,O,12,one,RSTR,VBN,,O
one,O,9,sent,PAT-arg,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Laptop,O,1~4,is~used,ACT-arg~PAT-arg,NN,,O
is,O,1,is,ROOT,VBZ,,O
to,O,_,_,_,_,,O
be,O,_,_,_,_,,O
used,O,1,is,PAT-arg,VBN,,O
like,O,_,_,_,_,,O
a,O,_,_,_,_,,O
Netbook,O,4,used,ACT-arg,NNP,net ##book,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
oh,O,0,oh,ROOT,UH,,O
yeah,O,3~1,and~yeah,CONJ.member~ROOT,UH,,O
",",O,_,_,_,_,,O
and,O,_,_,_,CC,,O
if,O,_,_,_,_,,O
the,O,_,_,_,_,,O
fancy,B-OP,7,webcam,RSTR,JJ,,"7###[""OT"", ""RSTR^-1"", ""ASP""]"
webcam,B-ASP,8,breaks,ACT-arg,NN,web ##cam,AT-Head
breaks,O,3~8,and~breaks,CONJ.member~ROOT,VBZ,,O
guess,O,8,breaks,CPHR-arg,NN,,O
who,O,14,send,ACT-arg,WP,,O
you,O,14~18,send~get,ACT-arg~ACT-arg,PRP,,O
have,O,_,_,_,_,,O
to,O,_,_,_,_,,O
send,O,9,guess,EFF-arg,VB,,O
it,O,14,send,PAT-arg,PRP,,O
to,O,_,_,_,_,,O
to,O,_,_,_,_,,O
get,O,14,send,AIM,VB,,O
it,O,20~18,fixed~get,PAT-arg~PAT-arg,PRP,,O
fixed,O,18,get,EFF-arg,VBN,,O
?,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
and,O,3,is,PREC,CC,,O
the,O,_,_,_,_,,O
speakers,B-ASP,3,is,ACT-arg,NNS,,AT-Head
is,O,3,is,ROOT,VBZ,,O
the,O,_,_,_,_,,O
worst,B-OP,3,is,PAT-arg,JJS,,"2###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
ever,O,3,is,TWHEN,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,is,ACT-arg,PRP,,O
is,O,1,is,ROOT,VBZ,,O
a,O,_,_,_,_,,O
great,B-OP,4,size,RSTR,JJ,,"4###[""OT"", ""RSTR^-1"", ""ASP""]"
size,B-ASP,1~5,is~and,PAT-arg~CONJ.member,NN,,AT-Head
and,O,_,_,_,CC,,O
amazing,B-OP,7,windows,RSTR,JJ,,"7###[""OT"", ""RSTR^-1"", ""ASP""]"
windows,B-ASP,1~5,is~and,PAT-arg~CONJ.member,NNS,,AT-Head
8,I-ASP,_,_,_,_,,AT-Secondary
included,O,7,windows,RSTR,VBN,,O
!,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
first,O,2,programm,RSTR,JJ,,O
programm,B-ASP,6,was,ACT-arg,NN,program ##m,AT-W\O-Path
I,O,4,switched,ACT-arg,PRP,,O
switched,O,2,programm,RSTR,VBD,,O
on,O,_,_,_,_,,O
was,O,6,was,ROOT,VBD,,O
a,O,_,_,_,_,,O
game,O,6,was,PAT-arg,NN,,O
for,O,_,_,_,_,,O
my,O,11,children,APP,PRP$,,O
children,O,8,game,BEN,NNS,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Every,O,1,driver,RSTR,DT,,O
driver,B-ASP,6,is,ACT-arg,NN,,AT-W\O-Path
on,O,_,_,_,_,,O
the,O,_,_,_,_,,O
drivers/applications,B-ASP,5,DVD,RSTR,JJ,drivers / applications,AT-W\O-Path
DVD,I-ASP,1,driver,LOC,NN,,AT-W\O-Path
is,O,6,is,ROOT,VBZ,,O
everything,O,6,is,PAT-arg,NN,,O
you,O,10,need,ACT-arg,PRP,,O
will,O,_,_,_,_,,O
need,O,7,everything,RSTR,VB,,O
for,O,_,_,_,_,,O
a,O,_,_,_,_,,O
reload,O,10,need,AIM,NN,re ##load,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Chatting,O,7,advised,COMPL,VBG,,O
with,O,_,_,_,_,,O
Acer,B-ASP,3,support,ACT-arg,NNP,ace ##r,AT-W\O-Path
support,I-ASP,0,Chatting,PAT-arg,NN,,AT-W\O-Path
",",O,_,_,_,_,,O
I,O,0~7,Chatting~advised,ACT-arg~ADDR-arg,PRP,,O
was,O,_,_,_,_,,O
advised,O,7,advised,ROOT,VBN,,O
the,O,_,_,_,_,,O
problem,O,11,corrupted,PAT-arg,NN,,O
was,O,_,_,_,_,,O
corrupted,B-OP,14,files,RSTR,VBN,,"14###[""OT"", ""RSTR^-1"", ""ASP""]"
operating,B-ASP,13,system,RSTR,VBG,,AT-Secondary
system,I-ASP,14,files,RSTR,NN,,AT-Secondary
files,I-ASP,_,_,_,NNS,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,2,issues,APP,PRP$,,O
ONLY,O,2,issues,RSTR,NN,,O
issues,B-OP,3,are,ACT-arg,NNS,,OT-W\O-Path
are,O,3,are,ROOT,VBP,,O
:,O,_,_,_,_,,O
1,O,12,increase,PREC,SYM,,O
),O,_,_,_,_,,O
the,O,_,_,_,_,,O
screen/video,B-ASP,9,resolution,RSTR,JJ,screen / video,AT-W\O-Path
resolution,I-ASP,12,increase,ACT-arg,NN,,AT-W\O-Path
wo,O,_,_,_,_,,O
n't,O,12,increase,RHEM,RB,n ' t,O
increase,O,3,are,PAT-arg,VB,,O
to,O,_,_,_,_,,O
a,O,_,_,_,_,,O
higher,B-OP,16,resolution,RSTR,JJR,,"16###[""OT"", ""RSTR^-1"", ""ASP""]"
resolution,B-ASP,12,increase,PAT-arg,NN,,AT-Head
then,O,16,resolution,MANN,RB,,O
1024,O,19~16,x~resolution,OPER.member~RSTR,CD,102 ##4,O
x,O,_,_,_,RB,,O
60,O,16~19,resolution~x,RSTR~OPER.member,CD,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,reccomend,ACT-arg,PRP,,O
would,O,_,_,_,_,,O
definitely,O,3,reccomend,MANN,RB,,O
reccomend,B-OP,3,reccomend,ROOT,VB,rec ##com ##end,OT-W\O-Path
this,O,3,reccomend,PAT-arg,DT,,O
if,O,_,_,_,_,,O
you,O,7,are,ACT-arg,PRP,,O
are,O,3,reccomend,COND,VBP,,O
in,O,_,_,_,_,,O
the,O,_,_,_,_,,O
market,O,7,are,LOC-arg,NN,,O
for,O,_,_,_,_,,O
an,O,_,_,_,_,,O
easy,O,15,use,MANN,JJ,,O
to,O,_,_,_,_,,O
use,B-ASP,10,market,RSTR,VB,,AT-W\O-Path
",",O,_,_,_,_,,O
stylish,B-OP,22,computer,RSTR,JJ,st ##yl ##ish,OT-W\O-Path
",",O,_,_,_,_,,O
fun,B-OP,22,computer,RSTR,NN,,OT-W\O-Path
",",O,_,_,_,_,,O
awesome,B-OP,22,computer,RSTR,JJ,,OT-W\O-Path
computer,O,7,are,CAUS,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,1,were,ACT-arg,PRP,,O
were,O,1,were,ROOT,VBD,,O
totally,O,3,unconcerned,EXT,RB,,O
unconcerned,O,1,were,PAT-arg,JJ,un ##con ##cer ##ned,O
that,O,_,_,_,_,,O
the,O,_,_,_,_,,O
computer,O,10,repaired,PAT-arg,NN,,O
was,O,_,_,_,_,,O
not,O,10,repaired,RHEM,RB,,O
correctly,O,10,repaired,MANN,RB,,O
repaired,O,3,unconcerned,PAT-arg,VBN,,O
in,O,_,_,_,_,,O
the,O,_,_,_,_,,O
first,O,14,place,RSTR,JJ,,O
place,O,10,repaired,MANN,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Took,O,0,Took,ROOT,VB,,O
it,O,0,Took,PAT-arg,PRP,,O
back,O,_,_,_,_,,O
as,O,_,_,_,_,,O
it,O,5,was,ACT-arg,PRP,,O
was,O,0,Took,CAUS,VBD,,O
defective,B-OP,5,was,PAT-arg,JJ,,OT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Trashed,O,0,Trashed,ROOT,VBD,trash ##ed,O
it,O,0,Trashed,PAT-arg,PRP,,O
when,O,_,_,_,_,,O
I,O,4~10,spilled~writing,ACT-arg~ACT-arg,PRP,,O
spilled,O,0,Trashed,TWHEN,VBD,,O
a,O,_,_,_,_,,O
latte,O,4,spilled,PAT-arg,NN,la ##tte,O
on,O,_,_,_,_,,O
it,O,4,spilled,DIR3,PRP,,O
while,O,_,_,_,_,,O
writing,O,4,spilled,TPAR,VBG,,O
at,O,_,_,_,_,,O
a,O,_,_,_,_,,O
cafe,O,10,writing,LOC,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,say,ACT-arg,PRP,,O
would,O,_,_,_,_,,O
say,O,2,say,ROOT,VB,,O
if,O,_,_,_,_,,O
you,O,7~5,buy~want,ACT-arg~ACT-arg,PRP,,O
want,O,12,be,COND,VBP,,O
to,O,_,_,_,_,,O
buy,O,5,want,PAT-arg,VB,,O
one,O,7,buy,PAT-arg,CD,,O
of,O,_,_,_,_,,O
these,O,11,machines,RSTR,DT,,O
machines,O,8,one,DIR1,NNS,,O
be,O,2,say,EFF-arg,VB,,O
careful,O,12,be,PAT-arg,JJ,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Pretty,O,1,much,EXT,RB,,O
much,O,2,made,EXT,RB,,O
made,O,2,made,ROOT,VBD,,O
sense,O,2,made,CPHR-arg,NN,,O
to,O,_,_,_,_,,O
get,O,2,made,ACT-arg,VB,,O
a,O,_,_,_,_,,O
Mini,O,5,get,PAT-arg,NNP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,1,told,ACT-arg,PRP,,O
told,O,8~1,and~told,CONJ.member~ROOT,VBD,,O
me,O,1~4,told~reprogram,ADDR-arg~ACT-arg,PRP,,O
to,O,_,_,_,_,,O
reprogram,O,1,told,EFF-arg,VB,rep ##ro ##gram,O
the,O,_,_,_,_,,O
computer,O,4,reprogram,PAT-arg,NN,,O
",",O,_,_,_,_,,O
and,O,_,_,_,CC,,O
I,O,14~12,do~need,ACT-arg~ACT-arg,PRP,,O
did,O,_,_,_,_,,O
n't,O,12,need,RHEM,RB,n ' t,O
need,O,17~12,and~need,CONJ.member~ROOT,VB,,O
to,O,_,_,_,_,,O
do,O,12,need,PAT-arg,VB,,O
that,O,14,do,PAT-arg,DT,,O
",",O,_,_,_,_,,O
and,O,8,and,CONJ.member,CC,,O
I,O,19,lost,ACT-arg,PRP,,O
lost,O,17~19,and~lost,CONJ.member~ROOT,VBD,,O
pictures,O,19,lost,PAT-arg,NNS,,O
of,O,_,_,_,_,,O
my,O,26,years,APP,PRP$,,O
oldests,O,_,_,_,_,oldest ##s,O
first,O,26,years,RSTR,JJ,,O
2,O,26,years,RSTR,CD,,O
years,O,20,pictures,PAT-arg,NNS,,O
of,O,_,_,_,_,,O
her,O,29,life,APP,PRP$,,O
life,O,26,years,MAT,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,used,ACT-arg,PRP,,O
have,O,_,_,_,_,,O
used,O,7~2,and~used,CONJ.member~ROOT,VBN,,O
both,O,_,_,_,_,,O
PCs,O,2~5,used~and,PAT-arg~CONJ.member,NNS,,O
and,O,_,_,_,CC,,O
Macs,O,5~2,and~used,CONJ.member~PAT-arg,NNPS,mac ##s,O
and,O,_,_,_,CC,,O
I,O,11,say,ACT-arg,PRP,,O
have,O,_,_,_,_,,O
to,O,_,_,_,_,,O
say,O,7~11,and~say,CONJ.member~ROOT,VB,,O
that,O,_,_,_,_,,O
I,O,16,love,ACT-arg,PRP,,O
really,O,16,love,ATT,RB,,O
really,O,16,love,ATT,RB,,O
love,B-OP,11,say,EFF-arg,VBP,,OT-W\O-Path
my,O,20,Pro,APP,PRP$,,O
Mac,O,20,Pro,NE,NNP,,O
Book,O,20,Pro,NE,NNP,,O
Pro,O,16,love,PAT-arg,NNP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,is,ACT-arg,DT,,O
is,O,1,is,ROOT,VBZ,,O
my,O,4,MacBook,APP,PRP$,,O
second,O,4,MacBook,RSTR,JJ,,O
MacBook,O,1,is,PAT-arg,NNP,mac ##book,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
tech,B-ASP,2,store,RSTR,NN,,AT-W\O-Path
store,I-ASP,7,sent,ACT-arg,NN,,AT-W\O-Path
I,O,4,purchased,ACT-arg,PRP,,O
purchased,O,2,store,RSTR,VBD,,O
this,O,4,purchased,PAT-arg,DT,,O
from,O,_,_,_,_,,O
sent,O,14~7,",~sent",CONJ.member~ROOT,VBD,,O
it,O,7,sent,PAT-arg,PRP,,O
back,O,7,sent,DIR3,RB,,O
",",O,_,_,_,_,,O
",",O,_,_,_,_,,O
",",O,_,_,_,_,,O
",",O,_,_,_,_,,O
",",O,_,_,_,",",,O
eventually,O,17,got,TWHEN,RB,,O
I,O,17,got,ACT-arg,PRP,,O
got,O,14~17,",~got",CONJ.member~ROOT,VBD,,O
a,O,_,_,_,_,,O
new,B-OP,20~22,or~machine,DISJ.member~RSTR,JJ,,OT-W\O-Path
or,O,_,_,_,CC,,O
repaired,O,20~22,or~machine,DISJ.member~RSTR,VBN,,O
machine,O,17,got,PAT-arg,NN,,O
approximately,O,24,3,EXT,RB,,O
3,O,25,weeks,RSTR,CD,,O
weeks,O,26,later,DIFF,NNS,,O
later,O,17,got,TWHEN,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,picked,ACT-arg,PRP,,O
picked,O,12~1,and~picked,CONJ.member~ROOT,VBD,,O
it,O,1,picked,PAT-arg,PRP,,O
out,O,_,_,_,_,,O
because,O,_,_,_,_,,O
it,O,6,was,ACT-arg,PRP,,O
was,O,1,picked,CAUS,VBD,,O
inexpensive,B-OP,6~8,was~(,PAT-arg~APPS.member,JJ,,OT-W\O-Path
(,O,_,_,_,-LRB-,,O
$,O,6~8,was~(,PAT-arg~APPS.member,$,,O
400,O,9,$,RSTR,CD,,O
),O,_,_,_,_,,O
and,O,_,_,_,CC,,O
I,O,14,thought,ACT-arg,PRP,,O
thought,O,12~14,and~thought,CONJ.member~ROOT,VBD,,O
it,O,_,_,_,_,,O
would,O,_,_,_,_,,O
be,O,14,thought,EFF-arg,VB,,O
a,O,_,_,_,_,,O
good,B-OP,23~20,"use~,",RSTR~CONJ.member,JJ,,"23###[""OT"", ""RSTR^-1"", ""ASP""]"
",",O,_,_,_,",",,O
easy,B-OP,23~20,"use~,",RSTR~CONJ.member,JJ,,"23###[""OT"", ""RSTR^-1"", ""ASP""]"
to,O,_,_,_,_,,O
use,B-ASP,17,be,PAT-arg,VB,,AT-Head
first,O,25,laptop,RSTR,JJ,,O
laptop,O,23,use,PAT-arg,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1~3,waited~review,ACT-arg~ACT-arg,PRP,,O
waited,O,1,waited,ROOT,VBD,,O
to,O,_,_,_,_,,O
review,O,1,waited,PAT-arg,VB,,O
to,O,_,_,_,_,,O
make,O,3,review,AIM,VB,,O
sure,O,5,make,CPHR-arg,JJ,,O
it,O,8,is,ACT-arg,PRP,,O
is,O,5,make,PAT-arg,VBZ,,O
what,O,11,is,PAT-arg,WP,,O
it,O,11,is,ACT-arg,PRP,,O
is,O,8,is,PAT-arg,VBZ,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1~4,took~researching,ACT-arg~ACT-arg,PRP,,O
took,O,1,took,ROOT,VBD,,O
3-4,O,3,years,RSTR,CD,3 - 4,O
years,O,1,took,PAT-arg,NNS,,O
researching,O,1,took,COMPL,VBG,,O
brands,O,6~4,and~researching,CONJ.member~PAT-arg,NNS,,O
and,O,_,_,_,CC,,O
prices,B-ASP,6~4,and~researching,CONJ.member~PAT-arg,NNS,,AT-W\O-Path
of,O,_,_,_,_,,O
laptops,O,7~5,prices~brands,APP~APP,NNS,laptop ##s,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
With,O,_,_,_,_,,O
no,O,2,problems,RSTR,DT,,O
problems,O,5,'m,ACMP,NNS,,O
",",O,_,_,_,_,,O
I,O,5,'m,ACT-arg,PRP,,O
'm,O,5,'m,ROOT,VBP,' m,O
happy,B-OP,5,'m,PAT-arg,JJ,,OT-W\O-Path
with,O,_,_,_,_,,O
this,O,9,purchase,RSTR,DT,,O
purchase,O,6,happy,REG,NN,,O
because,O,_,_,_,_,,O
I,O,12,saved,ACT-arg,PRP,,O
saved,O,5,'m,CAUS,VBD,,O
money,O,12,saved,PAT-arg,NN,,O
compared,O,_,_,_,_,,O
to,O,_,_,_,_,,O
buying,O,12,saved,CPR,VBG,,O
it,O,16,buying,PAT-arg,PRP,,O
anywhere,O,16,buying,LOC,RB,,O
else,O,18,anywhere,RSTR,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,0,We,ROOT,PRP,,O
did,O,_,_,_,_,,O
n't,O,2,n't,ROOT,RB,n ' t,O
because,O,_,_,_,_,,O
it,O,5,was,ACT-arg,PRP,,O
was,O,5,was,ROOT,VBD,,O
already,O,5,was,TWHEN,RB,,O
over,O,_,_,_,_,,O
"2,400",O,9,dollars,RSTR,CD,"2 , 400",O
dollars,O,5,was,PAT-arg,NNS,,O
!,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Be,O,0,Be,ROOT,VB,,O
sure,O,0,Be,PAT-arg,JJ,,O
to,O,_,_,_,_,,O
have,O,1,sure,PAT-arg,VB,,O
good,O,6,flow,RSTR,JJ,,O
air,O,6,flow,ACT-arg,NN,,O
flow,O,3,have,PAT-arg,NN,,O
where,O,10,put,LOC-arg,WRB,,O
ever,O,10,put,TWHEN,RB,,O
you,O,10,put,ACT-arg,PRP,,O
put,O,3,have,LOC,VBP,,O
it,O,10,put,PAT-arg,PRP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,2,spent,ACT-arg,PRP,,O
has,O,_,_,_,_,,O
spent,O,2,spent,ROOT,VBN,,O
more,O,4,time,RSTR,JJR,,O
time,O,2,spent,PAT-arg,NN,,O
in,O,_,_,_,_,,O
repair,O,7,shops,RSTR,NN,,O
shops,O,2,spent,EFF-arg,NNS,,O
than,O,_,_,_,_,,O
i,O,12,recount,ACT-arg,PRP,,O
can,O,_,_,_,_,,O
possibly,O,12,recount,MOD,RB,,O
recount,O,3,more,CPR,VB,rec ##ount,O
here,O,12,recount,LOC,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3,suffering,ACT-arg,PRP,,O
was,O,_,_,_,_,,O
also,O,3,suffering,RHEM,RB,,O
suffering,O,3,suffering,ROOT,VBG,,O
from,O,_,_,_,_,,O
hardware,O,9,issues,RSTR,NN,,O
(,O,_,_,_,_,,O
keyboard,O,9,issues,RSTR,NN,,O
),O,_,_,_,_,,O
issues,B-OP,14~3,and~suffering,CONJ.member~PAT-arg,NNS,,"13###[""OT"", ""PAT-arg^-1"", ""*"", ""PAT-arg"", ""ASP""]"
",",O,_,_,_,_,,O
relatively,O,12,slow,EXT,RB,,O
slow,B-OP,13,performance,RSTR,JJ,,"13###[""OT"", ""RSTR^-1"", ""ASP""]"
performance,B-ASP,3~14,suffering~and,PAT-arg~CONJ.member,NN,,AT-Head
and,O,_,_,_,CC,,O
shortening,B-OP,17,lifetime,RSTR,VBG,short ##ening,"17###[""OT"", ""RSTR^-1"", ""ASP""]"
battery,B-ASP,17,lifetime,RSTR,NN,,AT-Secondary
lifetime,I-ASP,14~3,and~suffering,CONJ.member~PAT-arg,NN,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Our,O,10,Notebook,APP,PRP$,,O
Apple,O,10,Notebook,RSTR,NNP,,O
13.3,O,1~10,Apple~Notebook,RSTR~RSTR,CD,13 . 3,O
MacBook,O,6,Computer,NE,NNP,mac ##book,O
Pro,O,6,Computer,NE,NNP,,O
Notebook,O,6,Computer,NE,NNP,,O
Computer,O,10,Notebook,ID,NNP,,O
(,O,_,_,_,_,,O
Z0J80001,O,10,Notebook,ID,CD,z ##0 ##j ##80 ##00 ##1,O
),O,_,_,_,_,,O
Notebook,O,19~11,completing~and,ACT-arg~CONJ.member,NNP,,O
and,O,_,_,_,CC,,O
has,O,_,_,_,_,,O
become,O,11,and,CONJ.member,VBN,,O
such,O,17,part,RSTR,PDT,,O
an,O,_,_,_,_,,O
integral,O,17,part,RSTR,JJ,,O
part,O,13,become,PAT-arg,NN,,O
of,O,_,_,_,_,,O
completing,O,17,part,APP,VBG,,O
our,O,22,needs,APP,PRP$,,O
daily,O,22,needs,THO,JJ,,O
needs,O,23~19,and~completing,CONJ.member~PAT-arg,NNS,,O
and,O,_,_,_,CC,,O
social,O,25,networking,RSTR,JJ,,O
networking,O,23~19,and~completing,CONJ.member~PAT-arg,NN,,O
.,O,_,_,_,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,BOUGHT,ACT-arg,PRP,,O
BOUGHT,O,1,BOUGHT,ROOT,VBD,,O
THIS,O,4,TOP,ACT-arg,NNP,,O
LAP,O,4,TOP,RSTR,NN,,O
TOP,O,1~5,BOUGHT~AND,PAT-arg~CONJ.member,NN,,O
AND,O,_,_,_,CC,,O
THE,O,_,_,_,_,,O
CHARGE,B-ASP,11,LAST,RSTR,NN,,AT-W\O-Path
TIME,I-ASP,11,LAST,RSTR,JJ,,AT-W\O-Path
DOSE,O,11,LAST,RSTR,NNP,,O
N'T,O,11,LAST,RSTR,JJ,n ' t,O
LAST,O,5~1,AND~BOUGHT,CONJ.member~PAT-arg,NN,,O
AS,O,_,_,_,_,,O
LONG,B-OP,1,BOUGHT,RESL,NN,,OT-W\O-Path
AS,O,_,_,_,_,,O
THEY,O,16,SAY,ACT-arg,NN,,O
SAY,O,1,BOUGHT,TWHEN,VBP,,O
IT,O,20,LIKE,ACT-arg,PRP,,O
WILL,O,_,_,_,_,,O
MORE,O,20,LIKE,RHEM,RBR,,O
LIKE,O,16,SAY,PAT-arg,VB,,O
2,O,22,HOURS,RSTR,CD,,O
HOURS,O,20,LIKE,PAT-arg,NNS,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
If,O,_,_,_,_,,O
the,O,_,_,_,_,,O
number,O,9,are,ACT-arg,NN,,O
of,O,_,_,_,_,,O
patrons,O,2,number,MAT,NNS,,O
in,O,_,_,_,_,,O
the,O,_,_,_,_,,O
Apple,O,8,store,ID,NNP,,O
store,O,2,number,LOC,NN,,O
are,O,18,need,COND,VBP,,O
any,O,11,indication,RSTR,DT,,O
indication,O,9,are,PAT-arg,NN,,O
",",O,_,_,_,_,,O
HP,O,18~14,need~and,ACT-arg~CONJ.member,NNP,,O
and,O,20,take,ACT-arg,CC,,O
other,O,17,manufacturers,RSTR,JJ,,O
PC,O,17,manufacturers,PAT-arg,NN,,O
manufacturers,O,18~14,need~and,ACT-arg~CONJ.member,NNS,,O
need,O,18,need,ROOT,VBP,,O
to,O,_,_,_,_,,O
take,O,18,need,PAT-arg,VB,,O
note,O,20,take,CPHR-arg,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Everything,O,2,falling,ACT-arg,NN,,O
is,O,_,_,_,_,,O
falling,O,2,falling,ROOT,VBG,,O
apart,O,_,_,_,_,,O
internally,O,2~5,falling~and,MANN~CONJ.member,RB,,O
and,O,_,_,_,CC,,O
externally,O,5~2,and~falling,CONJ.member~MANN,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
power,B-ASP,2,plug,RSTR,NN,,AT-W\O-Path
plug,I-ASP,6~18~19,connected~stay~connected,PAT-arg~ACT-arg~PAT-arg,NN,,AT-W\O-Path
has,O,_,_,_,_,,O
to,O,_,_,_,_,,O
be,O,_,_,_,_,,O
connected,O,15~6,but~connected,ADVS.member~ROOT,VBN,,O
to,O,_,_,_,_,,O
the,O,_,_,_,_,,O
power,B-ASP,10,adaptor,RSTR,NN,,AT-W\O-Path
adaptor,I-ASP,6,connected,ADDR-arg,NN,adapt ##or,AT-W\O-Path
to,O,_,_,_,_,,O
charge,O,6,connected,AIM,VB,,O
the,O,_,_,_,_,,O
battery,B-ASP,12,charge,PAT-arg,NN,,AT-W\O-Path
but,O,_,_,_,CC,,O
wo,O,_,_,_,_,,O
n't,O,18,stay,RHEM,RB,n ' t,O
stay,O,15~18,but~stay,ADVS.member~ROOT,VB,,O
connected,O,18,stay,PAT-arg,VBN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Fast,B-OP,10~2~3,fly~fast~and,MANN~CSQ.member~CONJ.member,RB,,OT-W\O-Path
",",O,_,_,_,_,,O
fast,B-OP,10~3,fly~and,MANN~CONJ.member,RB,,OT-W\O-Path
